Product Code,Net Unit Price,Quantity,Product Variant,Tax Rate Name,Discount,Serial No
OWH2318447,4.4,26.4,,,,P028221
PAT1309200,20,20,,,,P028223
OAT0022017,1,10,,,,P028215
OWH3320015,1.5,22.5,,,,P028215
OBS7900000,22,1034,,,,P028215
POS6849150,1.5,22.5,,,,P028224
PTL5711150,1.5,22.5,,,,P028224
OWH1018001,10,1,,,,P028217
OWH2218047,4,4,,,,P028217
OWH2218047,4,40,,,,P028216
PCO8107300,10,40,,,,P028216
OBS7900000,22,22,,,,P028214
OWH2218047,4,8,,,,P028214
OWH2218047,4,4,,,,P028218
OAT0022017,1,1,,,,P028210
OAT0022017,1,1,,,,CRM000000002
PCO6807300,10,30,,,,P028212
OBS7900000,22,66,,,,P028227
OBS7900000,22,44,,,,P028228
OWH2218047,4,152,,,,P028226
OWH2318447,4.4,52.8,,,,P028226
OBS7900000,22,660,,,,P028225
OWH2318447,4.4,202.4,,,,P028225
OWH2318447,4.4,13.2,,,,P028220
OWH2318447,4.4,22,,,,P028222
OWH2218047,4,4,,,,P028219
